id,user_id,tenant_id,role_in_tenant,is_default,joined_at,version,delete_flag,create_user_id,create_date,update_user_id,update_date
ut-admin-default,user-admin-001,default,ADMIN,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-default-001,user-regular-001,default,MEMBER,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-default-002,user-regular-002,default,MEMBER,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-default-003,user-regular-003,default,MEMBER,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-default-004,user-regular-004,default,MEMBER,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-default-005,user-regular-005,default,MEMBER,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-ent-006,user-regular-006,enterprise-001,MEMBER,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-ent-007,user-regular-007,enterprise-001,MEMBER,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-ent-008,user-regular-008,enterprise-001,MEMBER,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-ent-009,user-regular-009,enterprise-001,MEMBER,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-ent-010,user-regular-010,enterprise-001,MEMBER,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-user-tenant-admin,user-tenant-admin,enterprise-001,ADMIN,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-admin-acme,user-acme-admin,enterprise-001,ADMIN,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-admin-globex,user-globex-admin,professional-001,ADMIN,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-admin-soylent,user-soylent-admin,starter-001,ADMIN,true,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
ut-admin-enterprise,user-admin-001,enterprise-001,ADMIN,false,2023-01-01T00:00:00Z,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
