unit_id,organization_id,parent_unit_id,name,code,unit_type,level,sort_order,is_active,effective_from,version,delete_flag,create_user_id,create_date,update_user_id,update_date
unit-root,org-sample-001,,Sample Trading Corp,CORP,COMPANY,0,1,true,2023-04-01,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
unit-div-sales,org-sample-001,unit-root,Sales Division,DIV-SALES,DIVISION,1,10,true,2023-04-01,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
unit-div-admin,org-sample-001,unit-root,Administration Division,DIV-ADMIN,DIVISION,1,20,true,2023-04-01,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
unit-dept-dom-sales,org-sample-001,unit-div-sales,Domestic Sales Dept,DEPT-DOM,DEPARTMENT,2,10,true,2023-04-01,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
unit-dept-ovs-sales,org-sample-001,unit-div-sales,Overseas Sales Dept,DEPT-OVS,DEPARTMENT,2,20,true,2023-04-01,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
unit-dept-hr,org-sample-001,unit-div-admin,Human Resources Dept,DEPT-HR,DEPARTMENT,2,10,true,2023-04-01,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
unit-dept-ga,org-sample-001,unit-div-admin,General Affairs Dept,DEPT-GA,DEPARTMENT,2,20,true,2023-04-01,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
unit-dept-acc,org-sample-001,unit-div-admin,Accounting Dept,DEPT-ACC,DEPARTMENT,2,30,true,2023-04-01,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
unit-sect-dom-1,org-sample-001,unit-dept-dom-sales,Sales Section 1,SECT-DOM1,SECTION,3,10,true,2023-04-01,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
unit-sect-dom-2,org-sample-001,unit-dept-dom-sales,Sales Section 2,SECT-DOM2,SECTION,3,20,true,2023-04-01,1,false,admin,2023-01-01T00:00:00,admin,2023-01-01T00:00:00
